96.871,105.83,97.368,108.04,34.9,101.48,89.028,87.304,70.945,89.506,103.54,104.1,94.877,116.07,43.584,99.587,93.117,73.614,93.287,106.2,124.29,113.71,77.407,63.065,81.221,73.006,86.684,66.738,97.32,112.67,115.15,91.792,93.386,122.4,50.149,94.214,90.464,87.658,80.509,80.103,97.044,79.721,98.564,73.477,112.26,113.31,118.1,94.682,117.41,54.129,93.214,88.049,96.892,56.282,96.413
152.75,151.43,99.884,143.72,106.89,96.42,92.877,101.54,133.33,94.977,158.92,157.06,112.03,156.88,102.57,104.82,110.92,127.62,100.43,151.86,148.36,152.66,105.11,138.31,88.873,93.416,148.78,91.606,149.39,165.09,150.5,95.111,105.68,156.55,116.37,101.19,89.206,108.92,148.65,91.163,148.9,105.05,153.49,95.644,152.29,156.54,152.74,115.65,156.12,107.64,108.12,99.222,106.06,123.26,100.3
87.634,91.859,122.03,104.32,42.733,119.25,109.52,114.01,51.995,115.56,87.766,99.011,105.13,88.752,32.996,119.71,112.97,61.597,111.35,87.408,94.571,92.32,109.2,55.132,104.8,96.039,75.468,90.895,79.724,75.421,98.688,119.17,123.83,95.529,51.583,123.86,112.47,121.68,52.963,114.92,81.112,97.796,66.147,108.16,86.147,91.728,91.553,124.69,105.36,47.933,128.47,118.05,124.88,50.516,121.09
122.14,125.3,120.74,123.14,58.125,118.51,106.07,103.35,90.531,99.427,130.54,128.03,114.75,130.87,69.539,117.83,106.78,91.02,107.29,108.04,104.84,116.73,123.37,64.277,121.28,107.41,86.111,98.127,106.08,98.637,109.95,117.14,130.73,119.32,48.269,133.64,108.38,122.39,69.152,122.48,89.412,108.7,84.489,117.56,95.025,106.12,110.65,131.19,116.79,63.949,134.3,118.54,124.29,56.003,130.81
142.42,143.76,76.545,132.68,126.7,75.642,80.98,77.537,138.73,74.151,149.05,136.22,90.121,136.41,110.58,87.849,87.564,130.07,83.236,138.35,148.15,145.8,87.689,110.92,88.491,78.244,123.96,83.44,129.8,157.59,133.12,95.48,98.01,145.64,96.726,96.723,95.317,104.56,121.98,78.859,125.52,91.484,142.52,85.735,126.56,138.98,139.76,101.31,138.97,86.349,114.68,97.17,95.677,104.8,99.613
131.1,135.52,70.33,119.59,90.823,70.539,69.465,65.649,108.17,71.037,129.3,130.96,67.255,109.69,87.085,68.755,77.505,121.83,67.906,129.59,135.48,135.6,70.116,119.58,57.78,70.566,122.3,66.552,126.65,132.26,127.87,69.89,79.349,116.89,99.703,78.661,69.196,71.785,128.81,78.49,131.68,68.389,128.89,76.033,132.66,128.03,128.47,79.085,127.06,103.05,73.03,76.139,80.205,110.54,76.334
99.922,105.4,122.87,110.03,43.089,121.73,102.05,117.07,60.862,107.63,105.24,122.56,121.22,109.7,32.981,126.53,119.08,56.2,125.66,101.26,113.45,116.36,100.32,69.595,109.63,104.98,81.051,96.588,97.818,108.98,113.16,120.44,129.56,120,45.586,124.62,106.05,114.54,72.25,113.64,98.488,100.57,74.661,98.359,102.34,105.12,114.73,133.95,116.9,50.107,132.5,113.71,123.07,52.483,122.36
113.71,116.77,120.59,121.7,58.081,118.9,111.05,112.11,70.367,109.25,118.63,115.95,126.73,125.76,58.094,123.23,131.67,74.764,116.18,118.72,119.77,129.01,112.77,77.516,116.76,101.29,99.264,97.717,104.93,127.41,121.09,116.21,123.92,136.44,59.794,124.26,118.16,119.04,80.182,113.39,105.87,106.63,95.652,101.12,104.45,113.02,131.49,137.5,131.51,62.066,142.83,118.07,124.04,62.757,126.46
153.58,144.74,102.81,143.22,96.984,88.287,88.319,93.254,120.73,79.893,141.39,149.89,98.192,134.8,90.167,95.702,92.81,119.05,97.541,149.5,142.7,144.1,89.054,120.56,85.192,92.45,146.46,75.758,135.92,142.5,135.57,84.569,99.284,143.66,106.71,83.812,77.363,84.622,134.26,89.571,152.66,91.47,141.85,88.561,148.25,143.38,144.33,93.202,139.23,107.1,99.691,94.571,94.899,107.5,91.166
73.945,88.574,127.01,92.431,40.263,119.57,113.99,123.63,45.774,111.74,75.957,83.85,122.91,89.069,36.822,127.83,127.51,45.24,123.44,75.584,96.314,72.853,125.19,36.892,127.49,117.38,46.658,120.29,70.127,70.672,79.202,124.23,126.85,77.833,46.577,122.87,120.85,134.36,49.011,117.42,73.84,121.6,62.001,119.64,82.473,62.906,84.09,132.19,72.206,47.176,142.96,118.62,132.31,42.634,137.96
104.25,113.4,127.3,110.79,40.375,128.71,103.71,111.26,60.916,108.91,103.1,101.77,125.8,121.27,47.684,126,114.67,74.932,113.62,100.07,99.907,97.606,119.71,55.889,125.04,113.01,66.948,110.63,90.068,86.751,106.57,120.09,138.74,104.4,46.416,129.16,118.56,131.08,68.922,122.3,92.132,118.76,78.416,106.57,98.998,88.605,97.046,141.89,106.62,47.973,130.15,114.2,127.25,42.907,140.41
146.98,149.69,125.24,145.26,83.887,116.35,107.88,106.57,111.66,111.54,140.29,135.23,126.74,149.24,86.825,124.78,122.93,111.8,121.43,132.44,128.74,139.72,127.72,90.599,118.67,118.98,108.92,111.36,115.82,131.83,130.84,123.8,140.92,148.82,73.098,142.68,121.97,135.38,93.908,130.21,113.97,124.97,106.12,119.94,114.57,128.28,124.45,157.78,145.42,79.105,149.72,132.99,139.32,74.898,132.51
97.869,105.01,137.95,105.07,47.593,137.02,113.04,125.85,63.723,126.89,87.553,100.25,145.78,115.32,59.331,131.99,150.55,61.038,134.58,102.59,116.82,107.32,116.59,65.843,130.03,113.31,82.932,116.73,95.365,106.55,115.46,131.73,137.92,131.65,64.197,134.81,120.23,128.39,78.179,126.02,89.067,129.15,91.312,113.32,104.83,108.86,114.85,149.81,119.09,57.977,148.05,123.57,132.78,55.111,144.45
136.86,136.32,99.723,131.6,65.776,97.793,92.524,88.052,91.601,85.019,126.6,127.97,105.96,138.28,72.205,108.62,89.707,97.661,98.016,126.34,128.26,142.83,98.394,78.71,94.946,89.241,107.95,78.54,111.55,115.22,126.1,95.047,107.09,130.06,61.201,105.29,92.734,89.022,92.532,93.097,104.9,88.375,98.501,91.115,107.72,120.63,121.95,115.51,129.36,61.804,114.07,105.91,110.94,70.615,106.42
92.841,107.56,142.36,97.284,53.537,143.96,122.57,145.84,80.307,139.04,99.001,114.34,161.09,115.48,66.95,151.93,149.76,66.744,142.82,75.815,103.7,88.02,156.28,61.029,148.66,144.15,67.861,141.46,102.68,70.144,99.011,145.97,162.44,94.913,66.36,156.57,139.13,158.58,67.505,155.65,103.08,156.45,69.515,137.43,99.877,82.932,99.986,157.15,88.918,68.365,148.63,137.93,155.12,64.991,150.94
86.785,96.007,118.23,101.38,41.259,126.62,108.51,111.27,52.412,113.53,88.953,96.603,117.84,95.985,33.327,122.91,117.65,49.273,117.47,80.027,90.826,93.035,119.3,43.717,107.7,100.97,58.77,112.77,75.018,73.385,87.724,116.48,125.4,83.395,43.327,127.74,114.16,124.38,50.186,120.94,80.868,109.04,60.756,114.32,88.467,75.074,91.362,128.87,90.775,54.441,135.04,125.8,128.16,47.957,132.2
52.075,79.354,114.2,72.849,24.071,116.6,111.99,108.21,23.438,115.32,54.278,72.418,113.28,67.625,25.761,110.49,116.42,29.988,111.96,52.013,75.099,50.825,110.02,26.406,115.04,98.371,22.621,105.19,62.927,44.607,70.192,115.14,112.61,60.28,29.773,124.33,120.1,113.42,33.476,112.99,61.944,104.6,39.76,109.12,67.968,44.731,72.648,120.49,59.445,38.126,121.12,121.71,125.73,30.698,120.62
154.23,144.52,108.18,149.72,102.2,104.4,83.696,98.243,117.51,93.87,152.73,144.27,113.26,148.93,97.424,104.29,107.27,113.53,98.406,149.76,148.91,157.87,108.1,117.96,97.716,96.944,127.38,90.938,129.14,153.54,141.1,102.86,120.05,151.4,94.355,111.06,91.257,104.38,121.05,106.92,127.45,97.602,135.21,92.69,128.99,145.7,146.65,123.8,148.26,89.46,124.91,109.32,109.84,96.974,115.68
107.36,103.91,117.42,107.38,42.787,121.64,96.926,102.93,63.834,109.78,105.61,107.18,122.06,114.77,47.793,112.27,110.98,75.399,98.736,124.65,114.64,119.01,101.01,82.629,92.988,81.394,99.671,77.416,103.8,116.19,111.76,103.71,121.86,136.42,64.199,116.75,101.86,101.06,91.383,95.392,94.345,98.834,98.237,83.575,102.49,116.06,118,121.95,129.54,62.258,116.87,106.24,117.65,58.478,118.48
87.287,91.868,117.05,100.55,40.22,115.37,107.68,108.72,59.619,108.74,100.91,99.898,120.95,101.32,39.473,118.45,109.97,59.878,118.87,101.82,109.35,101.99,108.44,63.573,94.472,93.823,75.652,99.506,88.247,109.94,103.81,107.55,111.9,119.4,55.731,118.73,102.01,102.69,87.105,103.35,91.944,93.3,99.128,101.62,100.15,111.18,111.57,117.84,119.24,59.086,126.45,116.2,118.06,67.205,117.38
74.1,96.346,110.24,92.681,47.558,121.36,114.35,111.86,41.064,114.96,82.951,94.709,122.51,96.841,39.101,124.42,117.04,56.954,114.26,71.716,87.126,65.763,120.17,37.21,120.13,106.75,42.07,119.66,69.334,62.877,81.146,126.82,128.66,70.355,43.548,123.74,124.28,124.21,47.831,124.24,76.699,119.89,44.119,114.54,74.636,58.882,85.107,124.89,75.101,43.412,127.38,118.37,126.25,40.461,132.24
149.89,141.06,122.25,147.53,92.679,116.29,96.814,108.25,119.67,114.53,159.4,150.7,122.78,147.86,86.191,126.37,117.22,115.64,110.32,151.44,146.46,149.05,118.87,101.45,126.96,117.79,133.86,105.1,124.3,147.06,140.92,130.75,138.21,156.22,100.06,136.83,117.68,131.62,121.58,122.77,127.12,119.13,133.55,108.71,141.48,146.72,143.96,137.01,150.13,84.169,142.69,120.95,128.05,98.317,129.43
93.743,100.83,133.04,105.27,50.3,133.3,116.7,121.9,61.774,132.37,101.6,106.26,133.14,121.74,54.71,121.94,125.17,71.55,121.61,116.18,111.93,116.82,128.32,70.485,117.87,110.5,78.851,114.45,104.02,111.3,112.52,123.71,132.3,124.93,56.053,138.69,114,118.37,90.619,115.45,101.59,104.08,95.46,111.24,108.75,119.04,117.8,133.96,131.24,60.493,136.89,110.48,121.22,65.203,135.57
60.608,70.983,108.86,66.726,28.234,114.29,108.76,110.18,34.715,109.8,58.995,81.659,108.41,79.632,31.642,121.15,106.68,27.847,112.27,49.762,70.084,55.767,110.01,24.083,104.74,101.06,38.026,106.43,64.55,43.867,75.516,113.45,114.97,51.427,34.522,120.29,118.93,112.26,30.319,119.72,62.665,108.44,41.907,115.9,69.993,42.282,68.693,115.33,56.872,44.887,118.68,122.33,117.25,38.377,121.46
140.6,139.04,91.877,130.51,72.656,100.82,77.424,87.069,105.9,81.291,129.36,128.53,109.4,134.57,65.93,104.08,101.53,94.52,96.275,123.03,125.52,122.5,104.2,70.331,103.11,89.066,89.625,88.459,108.09,117.25,119.29,103.06,118.5,127.45,60.405,116.99,108.08,105.26,88.78,96.773,88.334,99.421,95.907,85.864,116.13,115.61,110.95,129.78,122.4,48.834,121.45,98.103,107.25,60.77,112.44
117.51,115.64,115.82,127.64,57.128,117.05,108.41,103.97,79.503,109.92,132.05,131.65,124.55,138.32,59.476,122.98,118.76,90.315,109.17,115.71,121.02,113.13,124.77,62.512,121.65,111.92,76.188,118.11,92.584,108.56,111.44,125.14,136.7,119.7,52.459,142.57,122.41,136.65,69.224,130.09,97.77,123.65,85.823,119.65,102.31,92.43,109.27,141.1,110.9,57.594,149.21,120.41,127.89,52.727,140.76
100.04,104.58,140.23,100.31,48.693,143.41,118.78,129.07,62.207,131.93,96.435,110.78,148.02,106.88,51.706,147.21,143.18,69.849,139.52,90.269,102.28,104.65,130.46,66.967,133.6,122.77,76.286,115.93,94.233,94.252,102.56,128.6,144.65,108.44,55.449,135.56,121.16,135.07,65.795,134.94,88.94,119.74,81.417,114.5,102.69,97.301,106.71,143.65,113.21,61.904,146.92,126.68,138.86,61.621,136.52
117.87,121.23,99.487,121.83,49.456,103.19,90.5,80.162,67.313,86.143,98.665,93.103,106.45,114.9,43.948,94.49,101.56,62.509,95.235,103.11,100.76,115.13,83.66,66.926,87.821,68.513,77.458,73.688,93.968,110.67,116.51,93.283,104.03,125.62,61.727,95.564,84.477,83.478,86.25,72.716,99.993,79.794,98.6,75.398,103.01,109.45,115.7,106.14,118.23,55.157,114.86,100.76,94.742,55.281,106.62
116.29,113.36,150.26,122.43,63.18,143.13,123.96,150.76,91.297,143.04,117.9,128.7,154.04,123.38,67.538,149.11,147.25,87.793,150.76,109.66,116.11,104,155.37,77.744,149.06,147.7,83.525,144.07,102.9,100.36,110.01,133.96,155.18,116.38,69.17,155.22,129.23,154.91,83.428,159.23,109.64,144.08,89.356,142.24,108.4,104.36,100.92,157.78,114.75,79.579,156.34,144.84,147.62,70.106,150.14
122.86,128.13,78.92,128.48,100.87,85.82,83.196,84.096,119.14,79.672,139.64,125.87,87.265,123.37,86.953,73.924,83.659,110.2,77.072,124.96,132.08,130.97,81.974,99.104,84.402,76.317,119.09,81.414,119.32,126.11,123.5,89.148,90.78,132.57,82.459,91.594,88.147,86.368,109.07,81.473,110.71,83.703,123.67,76.005,115.76,124.33,128.61,104.83,126.98,79.486,105.03,94.778,94.239,90.404,99.138
49.528,85.404,121.59,55.964,46.004,133.71,120.19,123.58,45.722,125.23,62.571,86.373,134.07,75.793,44.812,121.74,126.77,51.077,118.84,66.305,84.569,78.134,120.17,43.348,123.68,106.89,50.908,112.31,82.028,74.317,85.053,123.62,131.76,90.017,46.026,134.81,118.8,122.88,52.233,118.55,80.128,116.1,64.651,104.38,89.654,68.785,90.304,134.52,82.053,43.353,133.15,110.56,126.95,35.908,128.7
129.27,130.58,94.475,131.94,67.24,92.145,96.01,82.921,94.132,85.291,131.83,120.65,105.62,132.23,60.762,110.76,94.109,94.56,90.505,136.04,137.6,135.59,79.649,100.39,83.752,78.47,119.06,74.781,118.89,132.9,134.8,85.467,96.05,145.21,81.883,92.63,86.779,88.514,118.98,81.505,117.85,86.534,132.25,81.5,122.08,140.39,137.25,97.385,137.82,85.749,104.68,84.85,93.549,81.247,98.737
103.8,112.55,102.52,114.21,47.002,105.57,93.222,91.518,67.148,82.564,105.92,109.14,112.99,118.81,46.686,104.02,98.542,74.505,86.353,98.093,99.617,95.166,100.79,38.246,107.23,99.466,53.986,91.212,79.999,79.3,93.401,110.13,130.74,93.988,40.869,115.25,106.2,113.48,53.57,105.79,77.054,101.63,69.939,95.832,86.618,86.597,99.919,117.67,94.25,39.601,122.97,108.23,121.96,43.871,119.93
152.67,151.45,92.83,138.35,111.56,95.994,78.642,94.135,144.93,97.121,164.33,158.04,110.36,156.02,119.86,102.85,98.534,127.07,94.158,158.43,156.27,158.04,101.48,133.84,92.898,90.379,148.04,92.736,149.77,159.2,147.55,95.817,108.97,156.23,121.4,103.91,92.875,106.76,153.12,104.36,147.38,101.43,158.38,97.658,147.8,161.61,156.96,116.98,163.77,113.41,120.78,95.92,109.79,122.76,103.64
141.33,139.28,80.81,125.14,114.96,82.258,71.889,80.15,129.51,82.938,148.06,144.68,89.081,128.75,97.717,90.853,86.187,130.09,85.002,145.88,141.09,135.56,88.897,115.31,90.241,88.039,130.74,74.022,131,137.07,132.69,87.842,99.042,141.48,90.237,105.87,85.085,90.308,120.99,102.91,122.14,85.624,138.67,86.553,130.82,138.66,138.95,101.39,141.38,89.32,104.17,90.221,96.017,104.23,100.94
120.52,127.69,127.19,133.97,66.717,129.92,111.33,114.93,81.488,120.45,127.64,121,135.66,134.47,66.972,138.06,125.44,92.473,124.72,120.13,124.71,136.45,126.22,92.462,121.94,113.96,105.33,103.91,107.42,127.14,123.14,118.84,124.32,140.21,75.429,128.85,116.57,125.82,103.65,130.65,105.58,110.47,110.69,113.23,118.98,129.97,126.22,129.23,141.65,82.605,137.09,127.54,130.4,87.096,120.68
106.85,107.97,128.01,120.21,48.901,131.31,113.03,123.77,66.649,124.16,102.71,109.07,140.81,115.55,50.271,146.16,130.15,73.744,122.11,114.2,114.36,111.6,118.97,76.349,117.07,106.36,82.423,102.95,107.2,119.01,121.68,122.72,129.46,130.67,58.147,132.56,115.54,108.88,88.522,109.12,113.37,112.8,100.61,107.05,106.88,118.6,109.98,144.27,127.9,61.021,136.37,121.6,133.55,63.587,132.02
96.066,99.077,116.97,106.36,40.084,110.65,109.7,116.51,60.515,101.74,99.478,103.43,113.63,109.12,40.234,113.39,105.45,52.985,108.19,95.035,100.85,94.944,103.64,47.163,97.783,100.63,55.755,100.09,86.748,80.658,98.954,118.57,133.74,105.28,34.638,120.4,110.61,115.26,53.174,98.302,77.96,107.44,64.678,91.754,92.446,81.064,96.881,131,99.789,47.527,126.87,118.68,121.09,37.978,126.76
82.529,98.781,117.2,85.622,38.078,127.53,117.04,124.2,49.996,123.09,84.279,92.326,130.46,91.007,40.104,128.12,122.9,42.524,119.06,75.34,94.044,81.889,114.94,51.228,115.15,111.3,50.784,108.79,75.407,81.185,92.592,121.77,129.42,99.462,45.189,118.83,114.38,120.18,55.985,120.78,82.396,115.62,58.179,108.37,88.204,74.738,96.289,127.88,89.353,45.451,136.19,123.62,133.72,46.227,134.87
120.07,134.94,128.12,137.92,71.922,123.13,112.31,118.07,99.897,119.49,136.52,132.35,128.58,142.79,76.917,127.41,126.11,95.78,117.6,137.85,134.03,141.55,111.1,101.49,105.03,110.47,116.91,102.31,127.26,144.86,149.06,111.22,133.64,151.48,85.951,131.35,108.2,122.45,121.83,107.11,126.25,111.05,127.96,95.165,127.47,145.3,140.64,140.7,149.18,76.664,128.45,108.27,126.14,86.179,124.79
113.32,119.73,150.73,128.31,62.079,151.25,135.66,146.23,91.673,146.17,128.39,132.62,165.08,139.64,67.721,151.12,151.74,83.765,147.06,111.76,126.93,114.7,161.09,80.992,149.14,152.91,92.497,150.72,109.44,108.21,121.33,149.81,163.96,117.49,74.276,154.43,138.82,162.29,86.423,158.21,110.33,146.69,88.159,145.92,109.53,112.53,114.57,173.28,129.42,70.129,156.73,150.51,164.87,69.947,154.45
149.34,144.98,99.633,142.26,108.05,96.591,85.951,99.151,139.96,88.728,158.2,146.35,97.969,138.8,108.6,93.294,100.05,141.64,87.805,153.14,153.48,146.15,89.779,138.07,82.6,87.987,152.65,89.639,136.87,146.28,140.78,93.472,100.04,144.82,111.88,86.823,84.291,98.095,141.08,86.308,144.49,88.508,136.96,88.875,155.31,145.66,153.86,105.66,144.46,95.844,111.12,91.504,91.777,114.47,96.918
118.12,129.82,122.06,132.7,66.119,113.82,106.81,110.61,90.935,116.58,132.91,133.9,140.54,138.51,58.616,123.74,117.09,84.492,112.22,111.55,124.96,121.98,124.98,73.877,122.37,111.58,88.193,106.83,105.21,113.28,126.04,124.15,144.61,128.05,59.768,136.66,118.42,129.78,78.042,130.87,102.55,113.97,91.49,109.07,104.65,107.25,115.96,140.76,118.88,62.617,143.41,130.78,134.67,61.884,141.46
107.57,109.81,80.086,107.91,49.822,88.861,86.222,68.462,64.988,77.703,89.847,100.54,83.931,103.7,47.222,85.673,86.133,60.822,85.679,91.351,104.49,104.01,78.967,59.284,78.284,64.054,86.449,69.014,89.724,99.249,100.06,82.834,83.158,109.23,55.317,85.194,82.106,71.182,77.488,82.254,90.347,60.365,94.392,74.718,96.077,100.06,104.83,99.32,108.44,50.319,98.696,96.046,84.375,62.586,94.845
148.58,145.69,123.33,153.69,99.438,110.21,106.23,110.72,121.78,109.42,163.16,152.52,126.41,150.03,99.275,125.01,111.11,116.61,111.21,153.66,152.49,151.55,120.2,118.92,113.96,115.99,135.21,102.95,137.19,156.36,146.99,125.84,141.83,166.5,94.954,123.76,113.41,123.71,124.32,112.65,132.93,110.76,141.79,102.16,137.82,146.33,141.48,132.64,150.4,86.474,140.92,116.08,124.25,97.887,126.12
138.32,136.23,78.38,130.79,83.367,86.349,79.017,81.567,119.54,82.716,141.08,135.35,92.13,140.21,91.512,89.622,82.576,112.54,68.662,138.84,141.91,132.11,81.039,97.86,80.641,77.244,119.05,81.299,127.43,145.97,135.44,95.159,94.83,142.9,88.414,99.987,87.05,85.785,127.31,76.384,116.31,80.51,122.16,75.721,124.68,132.29,126.51,98.487,140.24,73.516,101.79,85.783,84.839,93.17,88.585
102.73,103.21,104.18,114.81,42.664,96.145,82.73,93.191,64.039,88.338,101.87,98.922,101.62,102.98,36.898,106.94,93.859,59.747,97.226,88.801,108.89,96.797,101.26,43.106,103.76,92.631,55.618,88.834,71.903,83.768,93.26,111.75,121.39,98.048,34.85,119.22,109.05,113.92,47.533,105.95,79.719,100.47,56.889,101.43,83.96,73.922,96.646,126.5,91.956,36.119,121.73,110.99,113.7,36.691,114.13
110.99,123.37,163.45,121.87,63.438,158.31,137.44,161.95,90.765,149.13,121.31,123.1,178.71,132.54,70.419,162.81,160.77,84.6,163.53,100.72,117.06,95.418,161.12,78.203,163.77,161.3,76.521,169.82,109.79,111.48,108.24,158.99,176.99,115.49,82.839,172.22,154.54,175.07,86.868,171.24,104.35,169.3,82.662,159.83,107.6,98.121,114.99,163.06,102.47,78.222,176.45,145.29,162.81,73.921,166.69
96.077,109.68,68.555,97.838,34.935,86.671,72.777,56.412,60.469,65.005,99.818,103.09,77.819,107.63,45.178,67.859,62.052,72.53,62.614,88.238,91.194,99.036,64.948,39.702,78.3,59.111,57.429,62.978,83.967,82.57,91.503,93.378,86.826,86.721,24.348,98.949,87.93,72.497,50.744,83.522,59.293,61.542,70.326,58.582,87.924,89.558,99.123,97.34,93.712,25.442,96.493,91.545,101.31,36.176,94.449
86.084,96.843,135.65,97.343,49.472,128.02,116.4,131.09,44.774,129.4,67.189,91.239,143.14,81.457,44.933,129.5,132.16,54.661,128.3,92.133,95.717,99.807,128.62,48.929,124.17,111.95,68.859,107.42,86.83,100.7,112.9,113.36,137.66,117.17,52.238,134.17,107.88,122.33,66.106,117.37,87.762,111.09,75.229,109.39,94.91,92.507,109.46,145.71,118.17,53.398,135.88,119.35,136.99,49.686,133.59
127.77,128.74,102.88,127.69,67.963,104.88,89.233,96.815,95.593,104.42,128.48,132.35,113.89,136.5,72.087,113.1,101.45,96.528,101.82,125.55,127.19,129.88,103.72,84.358,100.72,87.218,106.35,90.22,114.61,131.25,129.52,108.99,113.84,137.14,74.311,109.87,97.579,102.98,95.456,110.72,107.83,96.429,118.94,96.694,123.27,130.41,122.97,135.09,136.51,68.924,121.34,104.74,110.68,70.347,115.03
139.71,137.91,99.708,138.28,98.944,100.29,92.07,100.11,122.46,94.229,145.27,146.27,108.74,137.82,91.98,108.1,105.29,120.24,103.84,142.38,135.4,145.21,110.53,108.2,103.33,101.84,116.56,96.412,113.74,133.64,132.83,109.06,114.22,143.88,77.31,123.32,106.96,110.09,106.76,111.15,115.52,93.908,120.12,104.82,123.93,134.52,131.44,124.11,139.45,80.145,125.84,118.01,120.28,87.429,115.27
150.21,159.19,92.644,143.27,114.17,86.953,87.268,95.399,131.98,88.088,152.75,151.24,104.99,146.85,103.77,102.64,95.138,124.56,97.94,161.14,157.12,145.97,102.96,113.32,99.508,94.532,125.36,88.767,135.67,146.14,148.88,110.18,118.52,149.24,87.288,118.79,99.894,102.76,124.19,107.63,129.91,95.496,135.12,95.994,138.43,152.6,149.83,122.27,155.34,84.975,121.4,102.5,110.73,99.35,110.46
109.22,114.9,129.91,117.36,50.128,125.19,103.97,119.42,67.517,117.09,110.5,113.87,134.93,118.21,46.248,137.72,131.44,64.598,125.05,99.539,107.43,102.91,126.13,50.089,133.5,116.86,75.671,122.47,89.97,96.755,104.13,130.06,140.36,112.67,56.915,134.04,128.88,136.81,67.373,122.84,90.105,124.21,70.912,116.03,91.596,93.106,100.11,142.37,95.666,51.519,138.67,132.49,136.12,59.425,134.82
66.841,96.411,125.09,87.202,38.408,120.84,113.28,113.53,41.85,122.11,76.528,91.308,118.63,92.545,33.931,113.99,113.01,38.354,119.87,76.107,94.931,70.122,111.59,33.473,120.73,103.7,50.405,102.42,68.442,71.224,87.666,115.02,129.27,89.084,39.016,131.51,121.7,123.94,39.361,115.71,75.115,101.99,55.399,103.67,83.257,67.109,101.5,132.93,95.164,44.421,130.69,121.47,121.02,41.143,134.87
140.11,130.43,86.393,124.99,76.996,84.546,74.27,82.951,109.9,80.98,135.95,135.42,93.97,132.21,86.643,77.471,83.651,113.81,84.242,131.81,129.21,128.05,74.919,114.94,76.095,76.125,123.61,74.419,126.92,127.06,128,85.715,83.653,129.3,104.5,87.224,83.492,77.91,123.81,75.58,123.85,75.557,128.8,78.187,138.41,137.93,129.98,96.173,136.27,82.985,92.056,80.841,90.722,91.31,91.423
103.84,119.75,154.32,127.39,62.966,150.68,132.82,145.68,80.102,147.14,129.38,128.78,156.82,131.47,69.138,151.08,149.26,85.832,144.9,131.94,138.06,136.06,143.1,93.312,136.48,124.86,115.05,120.51,126.96,139.12,132.18,130.84,147.39,157.67,80.953,137.67,129.23,147.49,108.59,131.03,118.06,127.53,113.26,116.92,126.81,133.13,140.29,154.03,145.34,78.073,157.03,132.88,139.93,78.303,136.5
127.36,132.37,89.312,136.7,82.569,94.393,71.428,81.799,121.35,84.507,148.66,143.63,98.481,139.16,94.218,95.277,93.814,122.02,82.535,146.01,134.56,137.73,87.387,104.71,83.223,85.088,124.46,80.971,123.32,136.47,125.25,96.055,106.54,138.84,78.538,104.21,88.985,98.459,122.09,96.719,121.08,93.324,132.52,79.669,123.18,138.01,129.8,104.87,143.71,84.536,104.53,89.458,101.16,88.602,97.335
97.395,102.58,107.83,108.24,40.306,107.74,91.737,97.785,61.077,99.968,105.88,91.883,105.47,105.15,42.704,108.88,97.44,58.593,100.95,81.976,94.195,98.592,105.16,44.742,107.13,93.08,60.997,91.8,86.107,85.333,94.335,110.95,118.8,105.76,44.774,114.84,107.06,105.22,60.06,111.87,78.74,97.083,69.324,99.813,85.424,73.015,92.588,126.27,95.334,46.883,127.77,117.1,121.15,44.009,116.43
110.42,109.65,110.37,113.14,48.078,111.21,102.9,97.595,68.71,100.27,101.9,113.36,105.89,112.44,50.049,114.92,98.518,69.572,97.2,109.1,107.24,104.1,101.41,70.173,99.608,91.224,86.985,85.423,101.06,116.15,113.43,100.78,105.24,112.73,55.879,113.87,96.757,92.946,76.432,96.826,92.201,94.111,89.83,91.984,103.03,103.79,106.55,112.49,101.57,48.686,131.99,114.28,108.52,56.892,117.21
80.12,94.586,139.05,91.168,46.4,138.49,129.47,136.75,53.679,131.94,74.978,95.035,145.36,96.122,41.762,148.06,143.19,53.948,147.42,90.346,100.57,87.098,137.9,49.74,137.99,134.85,66.387,123.06,92.909,91.815,106.86,125.89,142.02,91.969,42.598,147.89,119.67,136.55,62.067,125.33,86.278,126.39,75.241,124.43,90.977,88.043,107.35,142.17,105.44,54.414,137.68,130.23,135.65,55.836,137.67
96.481,105.19,126.64,115.04,50.822,129.33,112.74,118.31,68.631,116.14,106.24,103.67,127.41,118.17,52.906,133.93,122.02,70.306,120.36,106.36,119.83,119.18,110.36,70.872,103.98,92.193,92.547,88.212,103.43,123.16,115.12,114.63,129.82,134.8,62.891,109.69,106.17,111.55,84.628,110.25,96.573,100.84,111.05,82.186,117.63,119,128.8,131.61,123.25,61.866,133.88,116.71,120.07,59.215,126.95
125.7,126.74,97.653,124.32,63.692,96.795,93.548,88.557,92.694,86.264,127.02,132.86,96.688,131.25,65.632,109.46,91.295,87.799,89.202,110.49,109.2,122.74,102.71,72.448,97.332,94.738,83.775,88.919,102.97,109.5,115.32,113.12,116.89,114.02,45.086,119.6,106.88,96.876,75.095,102.46,94.952,87.472,91.502,90.548,102.28,106.28,115.08,130.62,121.35,46.031,122.87,109.33,112.38,54.502,119.46
